erro, temperatura atual, integral
0.01, 303.14, 140.39
0.01, 303.14, 140.39
-0.08, 303.23, 140.39
-0.08, 303.23, 140.38
-0.08, 303.23, 140.37
-0.08, 303.23, 140.36
0.01, 303.14, 140.36
0.01, 303.14, 140.36
0.01, 303.14, 140.36
0.01, 303.14, 140.36
0.01, 303.14, 140.36
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
-0.08, 303.23, 140.37
0.01, 303.14, 140.36
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
-0.08, 303.23, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.37
0.01, 303.14, 140.38
0.01, 303.14, 140.38
0.01, 303.14, 140.38
0.01, 303.14, 140.38
0.01, 303.14, 140.38
0.01, 303.14, 140.38
0.01, 303.14, 140.39
0.01, 303.14, 140.39
0.01, 303.14, 140.39
0.01, 303.14, 140.39
0.01, 303.14, 140.39
0.01, 303.14, 140.39
0.01, 303.14, 140.39
0.01, 303.14, 140.4
0.01, 303.14, 140.4
0.01, 303.14, 140.4
0.01, 303.14, 140.4
0.01, 303.14, 140.4
0.01, 303.14, 140.41
0.01, 303.14, 140.41
0.01, 303.14, 140.41
0.01, 303.14, 140.41
0.01, 303.14, 140.41
0.11, 303.04, 140.42
0.01, 303.14, 140.42
0.01, 303.14, 140.43
0.11, 303.04, 140.43
0.01, 303.14, 140.44
0.01, 303.14, 140.44
0.01, 303.14, 140.44
0.01, 303.14, 140.44
0.01, 303.14, 140.44
0.01, 303.14, 140.45
0.01, 303.14, 140.45
0.11, 303.04, 140.45
0.01, 303.14, 140.46
0.01, 303.14, 140.46
0.01, 303.14, 140.46
0.01, 303.14, 140.46
0.01, 303.14, 140.47
0.01, 303.14, 140.47
0.01, 303.14, 140.47
0.11, 303.04, 140.47
0.11, 303.04, 140.49
0.11, 303.04, 140.5
0.11, 303.04, 140.51
0.11, 303.04, 140.52
0.11, 303.04, 140.53
0.01, 303.14, 140.53
0.01, 303.14, 140.54
0.01, 303.14, 140.54
0.11, 303.04, 140.54
0.11, 303.04, 140.56
0.11, 303.04, 140.57
0.11, 303.04, 140.58
0.11, 303.04, 140.59
0.11, 303.04, 140.6
0.11, 303.04, 140.61
0.11, 303.04, 140.62
0.11, 303.04, 140.63
0.11, 303.04, 140.64
0.11, 303.04, 140.65
0.11, 303.04, 140.66
0.11, 303.04, 140.67
0.11, 303.04, 140.69
0.11, 303.04, 140.7
0.11, 303.04, 140.71
0.11, 303.04, 140.72
0.11, 303.04, 140.73
0.11, 303.04, 140.74
0.11, 303.04, 140.75
0.11, 303.04, 140.76
0.11, 303.04, 140.77
0.11, 303.04, 140.78
0.11, 303.04, 140.79
0.11, 303.04, 140.8
0.11, 303.04, 140.82
0.01, 303.14, 140.82
0.11, 303.04, 140.83
0.11, 303.04, 140.84
0.11, 303.04, 140.85
0.11, 303.04, 140.86
0.11, 303.04, 140.87
0.11, 303.04, 140.88
0.11, 303.04, 140.89
0.11, 303.04, 140.9
0.11, 303.04, 140.92
0.11, 303.04, 140.93
0.11, 303.04, 140.94
0.11, 303.04, 140.95
0.11, 303.04, 140.96
0.11, 303.04, 140.97
0.11, 303.04, 140.98
0.11, 303.04, 140.99
0.11, 303.04, 141.0
0.11, 303.04, 141.01
0.11, 303.04, 141.02
0.01, 303.14, 141.03
0.11, 303.04, 141.04
0.11, 303.04, 141.05
0.11, 303.04, 141.06
0.11, 303.04, 141.07
0.11, 303.04, 141.08
0.11, 303.04, 141.09
0.11, 303.04, 141.1
0.11, 303.04, 141.11
0.11, 303.04, 141.12
0.11, 303.04, 141.13
0.11, 303.04, 141.14
0.11, 303.04, 141.16
0.11, 303.04, 141.17
0.11, 303.04, 141.18
0.2, 302.95, 141.19
0.11, 303.04, 141.21
0.11, 303.04, 141.22
0.11, 303.04, 141.23
0.11, 303.04, 141.24
0.11, 303.04, 141.25
0.11, 303.04, 141.26
0.11, 303.04, 141.27
0.11, 303.04, 141.28
0.2, 302.95, 141.3
0.11, 303.04, 141.32
0.11, 303.04, 141.33
0.11, 303.04, 141.34
0.11, 303.04, 141.35
0.11, 303.04, 141.36
0.11, 303.04, 141.37
0.2, 302.95, 141.39
0.2, 302.95, 141.41
0.2, 302.95, 141.43
0.2, 302.95, 141.45
0.11, 303.04, 141.46
0.2, 302.95, 141.48
0.11, 303.04, 141.49
0.11, 303.04, 141.5
0.11, 303.04, 141.51
0.11, 303.04, 141.53
0.11, 303.04, 141.54
0.2, 302.95, 141.55
0.2, 302.95, 141.57
0.2, 302.95, 141.59
0.11, 303.04, 141.61
0.2, 302.95, 141.62
0.2, 302.95, 141.64
0.11, 303.04, 141.66
0.11, 303.04, 141.67
0.11, 303.04, 141.68
0.2, 302.95, 141.7
0.2, 302.95, 141.72
0.2, 302.95, 141.74
0.2, 302.95, 141.76
0.2, 302.95, 141.78
0.2, 302.95, 141.8
0.11, 303.04, 141.81
0.2, 302.95, 141.83
0.11, 303.04, 141.84
0.11, 303.04, 141.86
0.2, 302.95, 141.87
0.2, 302.95, 141.89
0.2, 302.95, 141.91
0.2, 302.95, 141.93
0.2, 302.95, 141.95
0.2, 302.95, 141.97
0.11, 303.04, 141.99
0.2, 302.95, 142.0
0.11, 303.04, 142.02
0.2, 302.95, 142.03
0.2, 302.95, 142.05
0.2, 302.95, 142.07
0.2, 302.95, 142.09
0.2, 302.95, 142.11
0.2, 302.95, 142.13
0.2, 302.95, 142.16
0.2, 302.95, 142.18
0.2, 302.95, 142.2
0.11, 303.04, 142.21
0.2, 302.95, 142.23
0.2, 302.95, 142.25
0.2, 302.95, 142.27
0.2, 302.95, 142.29
0.2, 302.95, 142.31
0.2, 302.95, 142.33
0.2, 302.95, 142.35
0.2, 302.95, 142.37
0.11, 303.04, 142.38
0.2, 302.95, 142.4
0.2, 302.95, 142.42
0.2, 302.95, 142.44
0.2, 302.95, 142.46
0.2, 302.95, 142.48
0.2, 302.95, 142.5
0.2, 302.95, 142.52
0.2, 302.95, 142.54
0.2, 302.95, 142.56
0.2, 302.95, 142.58
0.2, 302.95, 142.6
0.2, 302.95, 142.62
0.2, 302.95, 142.64
0.2, 302.95, 142.66
0.2, 302.95, 142.68
0.2, 302.95, 142.7
0.2, 302.95, 142.72
0.2, 302.95, 142.74
0.2, 302.95, 142.76
0.2, 302.95, 142.78
0.2, 302.95, 142.8
0.2, 302.95, 142.82
0.2, 302.95, 142.84
0.2, 302.95, 142.86
0.2, 302.95, 142.88
0.2, 302.95, 142.9
0.2, 302.95, 142.92
0.2, 302.95, 142.94
0.2, 302.95, 142.96
0.2, 302.95, 142.98
0.2, 302.95, 143.01
0.2, 302.95, 143.03
0.2, 302.95, 143.05
0.2, 302.95, 143.07
0.2, 302.95, 143.09
0.2, 302.95, 143.11
0.29, 302.86, 143.13
0.2, 302.95, 143.16
0.2, 302.95, 143.18
0.2, 302.95, 143.2
0.2, 302.95, 143.22
0.2, 302.95, 143.24
0.2, 302.95, 143.26
0.29, 302.86, 143.28
0.29, 302.86, 143.31
0.29, 302.86, 143.34
0.2, 302.95, 143.37
0.2, 302.95, 143.39
0.29, 302.86, 143.41
0.2, 302.95, 143.44
0.2, 302.95, 143.46
0.2, 302.95, 143.48
0.2, 302.95, 143.5
0.2, 302.95, 143.52
0.29, 302.86, 143.54
0.2, 302.95, 143.57
0.29, 302.86, 143.59
0.29, 302.86, 143.62
0.29, 302.86, 143.65
0.2, 302.95, 143.68
0.2, 302.95, 143.7
0.2, 302.95, 143.72
0.29, 302.86, 143.74
0.2, 302.95, 143.77
0.29, 302.86, 143.79
0.29, 302.86, 143.82
0.29, 302.86, 143.85
0.2, 302.95, 143.87
0.2, 302.95, 143.89
0.2, 302.95, 143.91
0.2, 302.95, 143.93
0.2, 302.95, 143.95
0.2, 302.95, 143.98
0.29, 302.86, 144.0
0.29, 302.86, 144.03
0.29, 302.86, 144.06
0.29, 302.86, 144.09
0.2, 302.95, 144.11
0.2, 302.95, 144.13
0.2, 302.95, 144.15
0.2, 302.95, 144.17
0.29, 302.86, 144.2
0.2, 302.95, 144.22
0.2, 302.95, 144.24
0.2, 302.95, 144.26
0.29, 302.86, 144.29
0.29, 302.86, 144.32
0.2, 302.95, 144.34
0.29, 302.86, 144.37
0.29, 302.86, 144.4
0.2, 302.95, 144.42
0.29, 302.86, 144.45
0.2, 302.95, 144.47
0.29, 302.86, 144.5
0.2, 302.95, 144.52
0.29, 302.86, 144.55
0.29, 302.86, 144.58
0.29, 302.86, 144.61
0.29, 302.86, 144.64
0.29, 302.86, 144.66
0.29, 302.86, 144.69
0.2, 302.95, 144.72
0.2, 302.95, 144.74
0.29, 302.86, 144.76
0.29, 302.86, 144.79
0.2, 302.95, 144.82
0.29, 302.86, 144.84
0.2, 302.95, 144.87
0.29, 302.86, 144.89
0.29, 302.86, 144.92
0.29, 302.86, 144.95
0.29, 302.86, 144.98
0.29, 302.86, 145.01
0.2, 302.95, 145.04
0.2, 302.95, 145.06
0.29, 302.86, 145.08
0.29, 302.86, 145.11
0.29, 302.86, 145.14
0.29, 302.86, 145.17
0.29, 302.86, 145.2
0.2, 302.95, 145.22
0.29, 302.86, 145.25
0.2, 302.95, 145.27
0.2, 302.95, 145.29
0.2, 302.95, 145.31
0.2, 302.95, 145.33
0.2, 302.95, 145.36
0.29, 302.86, 145.38
0.29, 302.86, 145.41
0.29, 302.86, 145.44
0.29, 302.86, 145.47
0.29, 302.86, 145.5
0.29, 302.86, 145.53
0.2, 302.95, 145.55
0.2, 302.95, 145.57
0.29, 302.86, 145.6
0.29, 302.86, 145.63
0.29, 302.86, 145.66
0.29, 302.86, 145.69
0.29, 302.86, 145.72
0.29, 302.86, 145.74
0.29, 302.86, 145.77
0.29, 302.86, 145.8
0.29, 302.86, 145.83
0.29, 302.86, 145.86
0.29, 302.86, 145.89
0.29, 302.86, 145.92
0.29, 302.86, 145.95
0.29, 302.86, 145.98
0.29, 302.86, 146.01
0.29, 302.86, 146.04
0.29, 302.86, 146.07
0.29, 302.86, 146.1
0.29, 302.86, 146.13
0.38, 302.77, 146.16
0.29, 302.86, 146.2
0.29, 302.86, 146.23
0.29, 302.86, 146.26
0.29, 302.86, 146.29
0.29, 302.86, 146.32
0.29, 302.86, 146.34
0.29, 302.86, 146.37
0.29, 302.86, 146.4
0.38, 302.77, 146.44
0.29, 302.86, 146.47
0.29, 302.86, 146.5
0.29, 302.86, 146.53
0.29, 302.86, 146.56
0.29, 302.86, 146.59
0.29, 302.86, 146.62
0.29, 302.86, 146.65
0.29, 302.86, 146.68
0.29, 302.86, 146.71
0.29, 302.86, 146.74
0.29, 302.86, 146.77
0.29, 302.86, 146.8
0.38, 302.77, 146.83
0.38, 302.77, 146.87
0.38, 302.77, 146.91
0.29, 302.86, 146.94
0.38, 302.77, 146.98
0.29, 302.86, 147.01
0.29, 302.86, 147.04
0.29, 302.86, 147.07
0.29, 302.86, 147.1
0.29, 302.86, 147.13
0.29, 302.86, 147.16
0.29, 302.86, 147.19
0.38, 302.77, 147.22
0.29, 302.86, 147.26
0.38, 302.77, 147.29
0.38, 302.77, 147.33
0.38, 302.77, 147.37
0.29, 302.86, 147.4
0.38, 302.77, 147.44
0.29, 302.86, 147.47
0.29, 302.86, 147.5
0.29, 302.86, 147.53
0.38, 302.77, 147.56
0.38, 302.77, 147.6
0.38, 302.77, 147.64
0.38, 302.77, 147.68
0.29, 302.86, 147.72
0.38, 302.77, 147.75
0.29, 302.86, 147.78
0.29, 302.86, 147.81
0.29, 302.86, 147.84
0.38, 302.77, 147.88
0.38, 302.77, 147.92
0.29, 302.86, 147.95
0.38, 302.77, 147.98
0.38, 302.77, 148.02
0.38, 302.77, 148.06
0.38, 302.77, 148.1
0.38, 302.77, 148.14
0.38, 302.77, 148.18
0.38, 302.77, 148.22
0.38, 302.77, 148.26
0.29, 302.86, 148.29
0.38, 302.77, 148.32
0.66, 302.49, 148.38
0.38, 302.77, 148.43
0.38, 302.77, 148.47
0.38, 302.77, 148.51
0.29, 302.86, 148.54
0.38, 302.77, 148.58
0.47, 302.68, 148.62
0.38, 302.77, 148.66
0.38, 302.77, 148.7
0.38, 302.77, 148.74
0.38, 302.77, 148.78
0.38, 302.77, 148.82
0.38, 302.77, 148.86
0.38, 302.77, 148.9
0.38, 302.77, 148.94
0.38, 302.77, 148.97
0.38, 302.77, 149.01
0.38, 302.77, 149.05
0.38, 302.77, 149.09
0.38, 302.77, 149.13
0.38, 302.77, 149.17
0.38, 302.77, 149.21
0.38, 302.77, 149.25
0.38, 302.77, 149.29
0.38, 302.77, 149.32
0.38, 302.77, 149.36
0.38, 302.77, 149.4
0.38, 302.77, 149.44
0.38, 302.77, 149.48
0.38, 302.77, 149.52
0.38, 302.77, 149.56
0.38, 302.77, 149.6
0.38, 302.77, 149.63
0.38, 302.77, 149.67
0.38, 302.77, 149.71
0.38, 302.77, 149.75
0.29, 302.86, 149.79
0.38, 302.77, 149.82
0.38, 302.77, 149.86
0.38, 302.77, 149.9
0.38, 302.77, 149.94
0.38, 302.77, 149.97
0.38, 302.77, 150.01
0.38, 302.77, 150.05
0.38, 302.77, 150.09
0.38, 302.77, 150.13
0.38, 302.77, 150.17
0.38, 302.77, 150.21
0.29, 302.86, 150.24
0.38, 302.77, 150.28
0.38, 302.77, 150.32
0.38, 302.77, 150.35
0.38, 302.77, 150.39
0.38, 302.77, 150.43
0.38, 302.77, 150.47
0.38, 302.77, 150.51
0.38, 302.77, 150.55
0.38, 302.77, 150.59
0.38, 302.77, 150.63
0.38, 302.77, 150.66
0.38, 302.77, 150.7
0.38, 302.77, 150.74
0.38, 302.77, 150.78
0.38, 302.77, 150.82
0.38, 302.77, 150.86
0.38, 302.77, 150.9
0.38, 302.77, 150.94
0.38, 302.77, 150.98
0.38, 302.77, 151.01
0.38, 302.77, 151.05
0.38, 302.77, 151.09
0.38, 302.77, 151.13
0.38, 302.77, 151.17
0.38, 302.77, 151.21
0.38, 302.77, 151.25
0.47, 302.68, 151.29
0.38, 302.77, 151.34
0.38, 302.77, 151.37
0.38, 302.77, 151.41
0.38, 302.77, 151.45
0.38, 302.77, 151.49
0.38, 302.77, 151.53
0.38, 302.77, 151.57
0.38, 302.77, 151.61
0.38, 302.77, 151.65
0.38, 302.77, 151.68
0.38, 302.77, 151.72
0.38, 302.77, 151.76
0.38, 302.77, 151.8
0.38, 302.77, 151.84
0.38, 302.77, 151.88
0.38, 302.77, 151.92
0.38, 302.77, 151.96
0.38, 302.77, 152.0
0.38, 302.77, 152.03
0.38, 302.77, 152.07
0.38, 302.77, 152.11
0.38, 302.77, 152.15
0.38, 302.77, 152.19
0.38, 302.77, 152.23
0.38, 302.77, 152.27
0.38, 302.77, 152.31
0.38, 302.77, 152.34
0.38, 302.77, 152.38
0.38, 302.77, 152.42
0.38, 302.77, 152.46
0.38, 302.77, 152.5
0.38, 302.77, 152.54
0.38, 302.77, 152.58
0.38, 302.77, 152.62
0.38, 302.77, 152.66
0.38, 302.77, 152.69
0.38, 302.77, 152.73
0.38, 302.77, 152.77
0.38, 302.77, 152.81
0.38, 302.77, 152.85
0.38, 302.77, 152.89
0.38, 302.77, 152.93
0.38, 302.77, 152.97
0.38, 302.77, 153.01
0.38, 302.77, 153.04
0.38, 302.77, 153.08
0.38, 302.77, 153.12
0.38, 302.77, 153.16
0.38, 302.77, 153.2
0.38, 302.77, 153.24
0.38, 302.77, 153.28
0.38, 302.77, 153.32
0.38, 302.77, 153.35
0.38, 302.77, 153.39
0.47, 302.68, 153.44
0.38, 302.77, 153.48
0.38, 302.77, 153.52
0.38, 302.77, 153.56
0.38, 302.77, 153.6
0.47, 302.68, 153.64
0.38, 302.77, 153.68
0.38, 302.77, 153.72
0.38, 302.77, 153.76
0.38, 302.77, 153.8
0.38, 302.77, 153.84
0.47, 302.68, 153.88
0.38, 302.77, 153.93
0.47, 302.68, 153.97
0.47, 302.68, 154.02
0.38, 302.77, 154.06
0.38, 302.77, 154.1
0.38, 302.77, 154.14
0.38, 302.77, 154.18
0.38, 302.77, 154.22
0.38, 302.77, 154.26
0.38, 302.77, 154.29
0.38, 302.77, 154.33
0.47, 302.68, 154.38
0.38, 302.77, 154.42
0.38, 302.77, 154.46
0.38, 302.77, 154.5
0.38, 302.77, 154.54
0.38, 302.77, 154.58
0.38, 302.77, 154.61
0.38, 302.77, 154.65
0.38, 302.77, 154.69
0.38, 302.77, 154.73
0.38, 302.77, 154.77
0.47, 302.68, 154.81
0.38, 302.77, 154.86
0.38, 302.77, 154.9
0.38, 302.77, 154.93
0.38, 302.77, 154.97
0.38, 302.77, 155.01
0.47, 302.68, 155.06
0.47, 302.68, 155.1
0.47, 302.68, 155.15
0.47, 302.68, 155.2
0.38, 302.77, 155.24
0.38, 302.77, 155.28
0.38, 302.77, 155.32
0.47, 302.68, 155.37
0.38, 302.77, 155.41
0.38, 302.77, 155.45
0.38, 302.77, 155.49
0.38, 302.77, 155.53
0.38, 302.77, 155.56
0.47, 302.68, 155.61
0.47, 302.68, 155.66
0.47, 302.68, 155.7
0.38, 302.77, 155.75
0.38, 302.77, 155.79
0.38, 302.77, 155.82
0.38, 302.77, 155.86
0.57, 302.58, 155.91
0.47, 302.68, 155.96
0.47, 302.68, 156.01
0.38, 302.77, 156.06
0.47, 302.68, 156.1
0.47, 302.68, 156.15
0.38, 302.77, 156.19
0.38, 302.77, 156.23
0.38, 302.77, 156.27
0.38, 302.77, 156.31
0.38, 302.77, 156.35
0.38, 302.77, 156.39
0.38, 302.77, 156.42
0.47, 302.68, 156.47
0.38, 302.77, 156.51
0.47, 302.68, 156.55
0.38, 302.77, 156.6
0.38, 302.77, 156.64
0.38, 302.77, 156.68
0.38, 302.77, 156.71
0.38, 302.77, 156.75
0.38, 302.77, 156.79
0.38, 302.77, 156.83
0.57, 302.58, 156.88
0.47, 302.68, 156.93
0.47, 302.68, 156.98
0.47, 302.68, 157.03
0.38, 302.77, 157.07
0.38, 302.77, 157.11
0.38, 302.77, 157.15
0.38, 302.77, 157.19
0.38, 302.77, 157.23
0.47, 302.68, 157.27
0.47, 302.68, 157.32
0.47, 302.68, 157.37
0.38, 302.77, 157.41
0.38, 302.77, 157.45
0.47, 302.68, 157.49
0.38, 302.77, 157.54
0.38, 302.77, 157.58
0.38, 302.77, 157.61
0.38, 302.77, 157.65
0.38, 302.77, 157.69
0.47, 302.68, 157.74
0.38, 302.77, 157.78
0.47, 302.68, 157.82
0.47, 302.68, 157.87
0.47, 302.68, 157.92
0.47, 302.68, 157.97
0.38, 302.77, 158.01
0.38, 302.77, 158.05
0.38, 302.77, 158.09
0.38, 302.77, 158.13
0.47, 302.68, 158.17
0.47, 302.68, 158.22
0.47, 302.68, 158.27
0.47, 302.68, 158.32
0.47, 302.68, 158.36
0.47, 302.68, 158.41
0.47, 302.68, 158.46
0.38, 302.77, 158.5
0.38, 302.77, 158.54
0.38, 302.77, 158.58
0.75, 302.4, 158.64
0.47, 302.68, 158.7
0.47, 302.68, 158.75
0.47, 302.68, 158.8
0.47, 302.68, 158.84
0.47, 302.68, 158.89
0.47, 302.68, 158.94
0.47, 302.68, 158.99
0.47, 302.68, 159.04
0.38, 302.77, 159.08
0.38, 302.77, 159.12
0.47, 302.68, 159.16
0.47, 302.68, 159.21
0.47, 302.68, 159.26
0.47, 302.68, 159.31
0.47, 302.68, 159.36
0.47, 302.68, 159.4
0.38, 302.77, 159.45
0.38, 302.77, 159.49
0.38, 302.77, 159.53
0.38, 302.77, 159.56
0.38, 302.77, 159.6
0.47, 302.68, 159.65
0.47, 302.68, 159.7
0.47, 302.68, 159.74
0.38, 302.77, 159.79
0.47, 302.68, 159.83
0.47, 302.68, 159.88
0.38, 302.77, 159.92
0.38, 302.77, 159.96
0.38, 302.77, 160.0
0.38, 302.77, 160.04
0.47, 302.68, 160.08
0.47, 302.68, 160.13
0.47, 302.68, 160.18
0.38, 302.77, 160.22
0.38, 302.77, 160.26
0.47, 302.68, 160.3
0.38, 302.77, 160.35
0.38, 302.77, 160.39
0.47, 302.68, 160.43
0.38, 302.77, 160.47
0.38, 302.77, 160.51
0.47, 302.68, 160.56
0.47, 302.68, 160.6
0.47, 302.68, 160.65
0.38, 302.77, 160.7
0.47, 302.68, 160.74
0.38, 302.77, 160.78
0.38, 302.77, 160.82
0.38, 302.77, 160.86
0.38, 302.77, 160.9
0.47, 302.68, 160.94
0.47, 302.68, 160.99
0.47, 302.68, 161.04
0.47, 302.68, 161.09
0.47, 302.68, 161.14
0.38, 302.77, 161.18
0.38, 302.77, 161.22
0.38, 302.77, 161.26
0.38, 302.77, 161.3
0.38, 302.77, 161.33
0.38, 302.77, 161.37
0.47, 302.68, 161.42
0.47, 302.68, 161.46
0.38, 302.77, 161.51
0.47, 302.68, 161.55
0.47, 302.68, 161.6
0.38, 302.77, 161.64
0.38, 302.77, 161.68
0.38, 302.77, 161.72
0.38, 302.77, 161.76
0.47, 302.68, 161.8
0.47, 302.68, 161.85
0.47, 302.68, 161.9
0.47, 302.68, 161.95
0.47, 302.68, 162.0
0.47, 302.68, 162.04
0.47, 302.68, 162.09
0.38, 302.77, 162.14
0.38, 302.77, 162.18
0.38, 302.77, 162.21
0.38, 302.77, 162.25
0.38, 302.77, 162.29
0.47, 302.68, 162.33
0.38, 302.77, 162.38
0.38, 302.77, 162.42
0.38, 302.77, 162.46
0.38, 302.77, 162.49
0.38, 302.77, 162.53
0.38, 302.77, 162.57
0.38, 302.77, 162.61
0.38, 302.77, 162.65
0.38, 302.77, 162.69
0.47, 302.68, 162.73
0.47, 302.68, 162.78
0.47, 302.68, 162.83
0.38, 302.77, 162.87
0.38, 302.77, 162.91
0.47, 302.68, 162.96
0.38, 302.77, 163.0
0.38, 302.77, 163.04
0.38, 302.77, 163.08
0.38, 302.77, 163.12
0.47, 302.68, 163.16
0.47, 302.68, 163.21
0.47, 302.68, 163.25
0.38, 302.77, 163.3
0.38, 302.77, 163.34
0.38, 302.77, 163.38
0.38, 302.77, 163.41
0.38, 302.77, 163.45
0.38, 302.77, 163.49
0.38, 302.77, 163.53
0.38, 302.77, 163.57
0.38, 302.77, 163.61
0.38, 302.77, 163.65
0.38, 302.77, 163.69
0.38, 302.77, 163.73
0.38, 302.77, 163.76
0.47, 302.68, 163.81
0.38, 302.77, 163.85
0.38, 302.77, 163.89
0.38, 302.77, 163.93
0.38, 302.77, 163.97
0.38, 302.77, 164.01
0.38, 302.77, 164.05
0.38, 302.77, 164.08
0.47, 302.68, 164.13
0.38, 302.77, 164.17
0.38, 302.77, 164.21
0.38, 302.77, 164.25
0.38, 302.77, 164.29
0.47, 302.68, 164.33
0.38, 302.77, 164.37
0.38, 302.77, 164.41
0.38, 302.77, 164.45
0.38, 302.77, 164.49
0.38, 302.77, 164.53
0.38, 302.77, 164.57
0.38, 302.77, 164.61
0.38, 302.77, 164.65
0.38, 302.77, 164.69
0.38, 302.77, 164.72
0.47, 302.68, 164.77
0.38, 302.77, 164.81
0.38, 302.77, 164.85
0.38, 302.77, 164.89
0.38, 302.77, 164.93
0.38, 302.77, 164.97
0.38, 302.77, 165.01
0.38, 302.77, 165.04
0.38, 302.77, 165.08
0.38, 302.77, 165.12
0.47, 302.68, 165.16
0.47, 302.68, 165.21
0.38, 302.77, 165.26
0.38, 302.77, 165.3
0.38, 302.77, 165.33
0.38, 302.77, 165.37
0.38, 302.77, 165.41
0.38, 302.77, 165.45
0.47, 302.68, 165.49
0.38, 302.77, 165.54
0.47, 302.68, 165.58
0.47, 302.68, 165.63
0.47, 302.68, 165.68
0.47, 302.68, 165.73
0.38, 302.77, 165.77
0.38, 302.77, 165.81
0.38, 302.77, 165.85
0.47, 302.68, 165.89
0.38, 302.77, 165.93
0.38, 302.77, 165.97
0.47, 302.68, 166.02
0.38, 302.77, 166.06
0.47, 302.68, 166.1
0.47, 302.68, 166.15
0.38, 302.77, 166.19
0.38, 302.77, 166.23
0.47, 302.68, 166.28
0.47, 302.68, 166.33
0.47, 302.68, 166.37
0.47, 302.68, 166.42
0.38, 302.77, 166.47
0.47, 302.68, 166.51
0.47, 302.68, 166.56
0.38, 302.77, 166.6
0.38, 302.77, 166.64
0.47, 302.68, 166.68
0.38, 302.77, 166.73
0.38, 302.77, 166.77
0.47, 302.68, 166.81
0.38, 302.77, 166.85
0.47, 302.68, 166.9
0.47, 302.68, 166.94
0.47, 302.68, 166.99
0.47, 302.68, 167.04
0.47, 302.68, 167.09
0.38, 302.77, 167.13
0.38, 302.77, 167.17
0.38, 302.77, 167.21
0.38, 302.77, 167.25
0.47, 302.68, 167.29
0.47, 302.68, 167.34
0.47, 302.68, 167.39
0.47, 302.68, 167.44
0.47, 302.68, 167.48
0.47, 302.68, 167.53
0.38, 302.77, 167.58
0.38, 302.77, 167.62
0.38, 302.77, 167.65
0.38, 302.77, 167.69
0.47, 302.68, 167.74
0.47, 302.68, 167.78
0.47, 302.68, 167.83
0.38, 302.77, 167.88
0.47, 302.68, 167.92
0.47, 302.68, 167.97
0.38, 302.77, 168.01
0.38, 302.77, 168.05
0.38, 302.77, 168.09
0.47, 302.68, 168.13
0.47, 302.68, 168.18
0.47, 302.68, 168.23
0.47, 302.68, 168.28
0.47, 302.68, 168.33
0.47, 302.68, 168.37
0.47, 302.68, 168.42
0.38, 302.77, 168.46
0.38, 302.77, 168.5
0.38, 302.77, 168.54
0.47, 302.68, 168.59
0.47, 302.68, 168.63
0.38, 302.77, 168.68
0.47, 302.68, 168.72
0.47, 302.68, 168.77
0.38, 302.77, 168.81
0.38, 302.77, 168.85
0.38, 302.77, 168.89
0.38, 302.77, 168.93
0.38, 302.77, 168.97
0.47, 302.68, 169.01
0.47, 302.68, 169.06
0.47, 302.68, 169.11
0.47, 302.68, 169.16
0.47, 302.68, 169.2
0.47, 302.68, 169.25
0.47, 302.68, 169.3
0.47, 302.68, 169.35
0.38, 302.77, 169.39
0.47, 302.68, 169.44
0.47, 302.68, 169.48
0.47, 302.68, 169.53
0.47, 302.68, 169.58
0.47, 302.68, 169.63
0.47, 302.68, 169.68
0.47, 302.68, 169.73
0.47, 302.68, 169.77
0.38, 302.77, 169.82
0.38, 302.77, 169.86
0.47, 302.68, 169.9
0.47, 302.68, 169.95
0.47, 302.68, 170.0
0.47, 302.68, 170.04
0.47, 302.68, 170.09
0.47, 302.68, 170.14
0.38, 302.77, 170.18
0.47, 302.68, 170.23
0.38, 302.77, 170.27
0.47, 302.68, 170.31
0.38, 302.77, 170.36
0.38, 302.77, 170.4
0.47, 302.68, 170.44
0.47, 302.68, 170.49
0.38, 302.77, 170.53
0.38, 302.77, 170.57
0.38, 302.77, 170.61
0.38, 302.77, 170.65
0.38, 302.77, 170.69
0.47, 302.68, 170.73
0.38, 302.77, 170.77
0.38, 302.77, 170.81
0.47, 302.68, 170.86
0.38, 302.77, 170.9
0.47, 302.68, 170.94
0.47, 302.68, 170.99
0.38, 302.77, 171.03
0.38, 302.77, 171.07
0.38, 302.77, 171.11
0.38, 302.77, 171.15
0.38, 302.77, 171.19
0.47, 302.68, 171.23
0.38, 302.77, 171.28
0.38, 302.77, 171.32
0.47, 302.68, 171.36
0.38, 302.77, 171.4
0.47, 302.68, 171.45
0.66, 302.49, 171.5
0.38, 302.77, 171.56
0.38, 302.77, 171.6
0.38, 302.77, 171.63
0.38, 302.77, 171.67
0.47, 302.68, 171.72
0.47, 302.68, 171.76
0.38, 302.77, 171.81
0.38, 302.77, 171.85
0.38, 302.77, 171.89
0.38, 302.77, 171.92
