erro, temperatura atual, integral
0.56, 300.59, 16.23
0.56, 300.59, 16.29
0.56, 300.59, 16.35
0.65, 300.5, 16.41
0.65, 300.5, 16.47
0.65, 300.5, 16.54
0.65, 300.5, 16.61
0.65, 300.5, 16.67
0.65, 300.5, 16.74
0.65, 300.5, 16.8
0.65, 300.5, 16.87
0.65, 300.5, 16.93
0.65, 300.5, 17.0
0.65, 300.5, 17.06
0.65, 300.5, 17.13
0.65, 300.5, 17.2
0.65, 300.5, 17.26
0.65, 300.5, 17.33
0.65, 300.5, 17.39
0.65, 300.5, 17.46
0.65, 300.5, 17.53
0.65, 300.5, 17.59
0.65, 300.5, 17.66
0.65, 300.5, 17.72
0.65, 300.5, 17.79
0.65, 300.5, 17.85
0.65, 300.5, 17.92
0.65, 300.5, 17.98
0.65, 300.5, 18.05
0.65, 300.5, 18.12
0.65, 300.5, 18.18
0.65, 300.5, 18.25
0.65, 300.5, 18.31
0.56, 300.59, 18.37
0.65, 300.5, 18.44
0.65, 300.5, 18.5
0.65, 300.5, 18.57
0.65, 300.5, 18.63
0.65, 300.5, 18.7
0.65, 300.5, 18.76
0.65, 300.5, 18.83
0.65, 300.5, 18.9
0.56, 300.59, 18.96
0.65, 300.5, 19.02
0.65, 300.5, 19.08
0.65, 300.5, 19.15
0.65, 300.5, 19.22
0.65, 300.5, 19.28
0.65, 300.5, 19.35
0.65, 300.5, 19.41
0.65, 300.5, 19.48
0.65, 300.5, 19.54
0.56, 300.59, 19.6
0.65, 300.5, 19.67
0.65, 300.5, 19.73
0.65, 300.5, 19.8
0.65, 300.5, 19.86
0.65, 300.5, 19.93
0.65, 300.5, 19.99
0.65, 300.5, 20.06
0.65, 300.5, 20.13
0.65, 300.5, 20.19
0.65, 300.5, 20.26
0.56, 300.59, 20.32
0.56, 300.59, 20.37
0.65, 300.5, 20.44
0.65, 300.5, 20.5
0.65, 300.5, 20.57
0.65, 300.5, 20.63
0.56, 300.59, 20.69
0.65, 300.5, 20.75
0.65, 300.5, 20.82
0.56, 300.59, 20.88
0.56, 300.59, 20.94
0.56, 300.59, 21.0
0.65, 300.5, 21.06
0.65, 300.5, 21.12
0.65, 300.5, 21.19
0.65, 300.5, 21.25
0.65, 300.5, 21.32
0.65, 300.5, 21.38
0.56, 300.59, 21.45
0.56, 300.59, 21.5
0.56, 300.59, 21.56
0.65, 300.5, 21.62
0.65, 300.5, 21.69
0.65, 300.5, 21.75
0.65, 300.5, 21.82
0.65, 300.5, 21.88
0.65, 300.5, 21.95
0.65, 300.5, 22.01
0.56, 300.59, 22.08
0.56, 300.59, 22.13
0.65, 300.5, 22.19
0.65, 300.5, 22.26
0.65, 300.5, 22.32
0.65, 300.5, 22.39
0.65, 300.5, 22.46
0.65, 300.5, 22.52
0.65, 300.5, 22.59
0.65, 300.5, 22.65
0.65, 300.5, 22.72
0.56, 300.59, 22.78
0.65, 300.5, 22.84
0.65, 300.5, 22.91
0.56, 300.59, 22.97
0.65, 300.5, 23.03
0.65, 300.5, 23.09
0.65, 300.5, 23.16
0.65, 300.5, 23.23
0.65, 300.5, 23.29
0.65, 300.5, 23.36
0.65, 300.5, 23.42
0.56, 300.59, 23.48
0.56, 300.59, 23.54
0.65, 300.5, 23.6
0.65, 300.5, 23.67
0.65, 300.5, 23.73
0.65, 300.5, 23.8
0.65, 300.5, 23.86
0.65, 300.5, 23.93
0.65, 300.5, 24.0
0.65, 300.5, 24.06
0.65, 300.5, 24.13
0.65, 300.5, 24.19
0.56, 300.59, 24.25
0.65, 300.5, 24.32
0.65, 300.5, 24.38
0.65, 300.5, 24.45
0.65, 300.5, 24.51
0.65, 300.5, 24.58
0.65, 300.5, 24.64
0.65, 300.5, 24.71
0.65, 300.5, 24.78
0.65, 300.5, 24.84
0.56, 300.59, 24.9
0.65, 300.5, 24.96
0.65, 300.5, 25.03
0.65, 300.5, 25.09
0.65, 300.5, 25.16
0.65, 300.5, 25.23
0.65, 300.5, 25.29
0.56, 300.59, 25.35
0.65, 300.5, 25.41
0.65, 300.5, 25.48
0.56, 300.59, 25.54
0.65, 300.5, 25.6
0.56, 300.59, 25.66
0.65, 300.5, 25.73
0.65, 300.5, 25.79
0.65, 300.5, 25.86
0.65, 300.5, 25.92
0.65, 300.5, 25.99
0.65, 300.5, 26.05
0.65, 300.5, 26.12
0.56, 300.59, 26.18
0.56, 300.59, 26.24
0.56, 300.59, 26.29
0.65, 300.5, 26.36
0.65, 300.5, 26.42
0.65, 300.5, 26.49
0.65, 300.5, 26.55
0.65, 300.5, 26.62
0.65, 300.5, 26.68
0.65, 300.5, 26.75
0.65, 300.5, 26.82
0.65, 300.5, 26.88
0.65, 300.5, 26.95
0.56, 300.59, 27.01
0.65, 300.5, 27.07
0.65, 300.5, 27.13
0.65, 300.5, 27.2
0.65, 300.5, 27.27
0.65, 300.5, 27.33
0.65, 300.5, 27.4
0.65, 300.5, 27.46
0.56, 300.59, 27.53
0.56, 300.59, 27.58
0.65, 300.5, 27.64
0.65, 300.5, 27.71
0.65, 300.5, 27.77
0.65, 300.5, 27.84
0.65, 300.5, 27.91
0.65, 300.5, 27.97
0.65, 300.5, 28.04
0.65, 300.5, 28.1
0.65, 300.5, 28.17
0.65, 300.5, 28.23
0.56, 300.59, 28.3
0.65, 300.5, 28.36
0.65, 300.5, 28.42
0.65, 300.5, 28.49
0.65, 300.5, 28.55
0.65, 300.5, 28.62
0.65, 300.5, 28.69
0.65, 300.5, 28.75
0.65, 300.5, 28.82
0.65, 300.5, 28.88
0.65, 300.5, 28.95
0.65, 300.5, 29.01
0.65, 300.5, 29.08
0.65, 300.5, 29.15
0.56, 300.59, 29.21
0.65, 300.5, 29.27
0.65, 300.5, 29.33
0.65, 300.5, 29.4
0.65, 300.5, 29.46
0.65, 300.5, 29.53
0.65, 300.5, 29.6
0.56, 300.59, 29.66
0.65, 300.5, 29.72
0.65, 300.5, 29.78
0.65, 300.5, 29.85
0.65, 300.5, 29.92
0.65, 300.5, 29.98
0.65, 300.5, 30.05
0.65, 300.5, 30.11
0.65, 300.5, 30.18
0.65, 300.5, 30.24
0.65, 300.5, 30.31
0.65, 300.5, 30.38
0.65, 300.5, 30.44
0.56, 300.59, 30.5
0.65, 300.5, 30.56
0.65, 300.5, 30.63
0.65, 300.5, 30.69
0.65, 300.5, 30.76
0.65, 300.5, 30.83
0.65, 300.5, 30.89
0.65, 300.5, 30.96
0.65, 300.5, 31.02
0.56, 300.59, 31.09
0.56, 300.59, 31.14
0.65, 300.5, 31.2
0.65, 300.5, 31.27
0.65, 300.5, 31.33
0.65, 300.5, 31.4
0.65, 300.5, 31.47
0.65, 300.5, 31.53
0.65, 300.5, 31.6
0.65, 300.5, 31.66
0.65, 300.5, 31.73
0.56, 300.59, 31.79
0.56, 300.59, 31.85
0.56, 300.59, 31.9
0.56, 300.59, 31.96
0.65, 300.5, 32.02
0.56, 300.59, 32.08
0.65, 300.5, 32.14
0.65, 300.5, 32.21
0.65, 300.5, 32.27
0.65, 300.5, 32.34
0.56, 300.59, 32.4
0.56, 300.59, 32.46
0.56, 300.59, 32.51
0.56, 300.59, 32.57
0.56, 300.59, 32.63
0.65, 300.5, 32.69
0.65, 300.5, 32.75
0.65, 300.5, 32.82
0.65, 300.5, 32.89
0.65, 300.5, 32.95
0.65, 300.5, 33.02
0.56, 300.59, 33.08
0.56, 300.59, 33.13
0.56, 300.59, 33.19
0.56, 300.59, 33.25
0.56, 300.59, 33.3
0.65, 300.5, 33.37
0.56, 300.59, 33.43
0.65, 300.5, 33.49
0.65, 300.5, 33.55
0.65, 300.5, 33.62
0.56, 300.59, 33.68
0.56, 300.59, 33.74
0.56, 300.59, 33.79
0.56, 300.59, 33.85
0.56, 300.59, 33.91
0.56, 300.59, 33.96
0.56, 300.59, 34.02
0.65, 300.5, 34.08
0.65, 300.5, 34.15
0.65, 300.5, 34.21
0.65, 300.5, 34.28
0.56, 300.59, 34.34
0.56, 300.59, 34.4
0.56, 300.59, 34.45
0.56, 300.59, 34.51
0.56, 300.59, 34.57
0.56, 300.59, 34.62
0.56, 300.59, 34.68
0.65, 300.5, 34.74
0.65, 300.5, 34.81
0.56, 300.59, 34.87
0.56, 300.59, 34.92
0.56, 300.59, 34.98
0.56, 300.59, 35.04
0.56, 300.59, 35.09
0.56, 300.59, 35.15
0.56, 300.59, 35.21
0.56, 300.59, 35.26
0.65, 300.5, 35.32
0.56, 300.59, 35.39
0.65, 300.5, 35.45
0.65, 300.5, 35.51
0.65, 300.5, 35.58
0.56, 300.59, 35.64
0.56, 300.59, 35.7
0.56, 300.59, 35.75
0.56, 300.59, 35.81
0.56, 300.59, 35.87
0.56, 300.59, 35.92
0.56, 300.59, 35.98
0.56, 300.59, 36.04
0.56, 300.59, 36.09
0.65, 300.5, 36.15
0.56, 300.59, 36.21
0.56, 300.59, 36.27
0.56, 300.59, 36.33
0.56, 300.59, 36.38
0.56, 300.59, 36.44
0.56, 300.59, 36.5
0.56, 300.59, 36.55
0.56, 300.59, 36.61
0.56, 300.59, 36.67
0.56, 300.59, 36.72
0.56, 300.59, 36.78
0.56, 300.59, 36.84
0.56, 300.59, 36.89
0.56, 300.59, 36.95
0.56, 300.59, 37.01
0.56, 300.59, 37.06
0.56, 300.59, 37.12
0.56, 300.59, 37.18
0.56, 300.59, 37.23
0.56, 300.59, 37.29
0.56, 300.59, 37.35
0.56, 300.59, 37.4
0.56, 300.59, 37.46
0.56, 300.59, 37.52
0.56, 300.59, 37.57
0.56, 300.59, 37.63
0.56, 300.59, 37.69
0.56, 300.59, 37.74
0.56, 300.59, 37.8
0.56, 300.59, 37.86
0.56, 300.59, 37.91
0.56, 300.59, 37.97
0.56, 300.59, 38.03
0.56, 300.59, 38.08
0.56, 300.59, 38.14
0.56, 300.59, 38.2
0.56, 300.59, 38.25
0.56, 300.59, 38.31
0.56, 300.59, 38.37
0.56, 300.59, 38.42
0.56, 300.59, 38.48
0.56, 300.59, 38.54
0.56, 300.59, 38.59
0.56, 300.59, 38.65
0.56, 300.59, 38.71
0.56, 300.59, 38.76
0.56, 300.59, 38.82
0.56, 300.59, 38.88
0.56, 300.59, 38.93
0.56, 300.59, 38.99
0.56, 300.59, 39.04
0.56, 300.59, 39.1
0.56, 300.59, 39.16
0.56, 300.59, 39.21
0.56, 300.59, 39.27
0.56, 300.59, 39.33
0.56, 300.59, 39.38
0.56, 300.59, 39.44
0.56, 300.59, 39.5
0.56, 300.59, 39.55
0.56, 300.59, 39.61
0.56, 300.59, 39.67
0.56, 300.59, 39.72
0.56, 300.59, 39.78
0.56, 300.59, 39.84
0.56, 300.59, 39.89
0.47, 300.68, 39.95
0.47, 300.68, 39.99
0.47, 300.68, 40.04
0.56, 300.59, 40.09
0.56, 300.59, 40.15
0.56, 300.59, 40.21
0.56, 300.59, 40.26
0.56, 300.59, 40.32
0.56, 300.59, 40.38
0.56, 300.59, 40.43
0.56, 300.59, 40.49
0.47, 300.68, 40.54
0.56, 300.59, 40.59
0.56, 300.59, 40.65
0.56, 300.59, 40.71
0.56, 300.59, 40.76
0.56, 300.59, 40.82
0.56, 300.59, 40.88
0.56, 300.59, 40.93
0.56, 300.59, 40.99
0.56, 300.59, 41.05
0.47, 300.68, 41.1
0.56, 300.59, 41.15
0.47, 300.68, 41.2
0.47, 300.68, 41.25
0.56, 300.59, 41.3
0.56, 300.59, 41.36
0.56, 300.59, 41.42
0.56, 300.59, 41.47
0.56, 300.59, 41.53
0.56, 300.59, 41.59
0.56, 300.59, 41.64
0.56, 300.59, 41.7
0.47, 300.68, 41.75
0.56, 300.59, 41.8
0.56, 300.59, 41.86
0.56, 300.59, 41.92
0.56, 300.59, 41.97
0.56, 300.59, 42.03
0.56, 300.59, 42.09
0.56, 300.59, 42.14
0.56, 300.59, 42.2
0.47, 300.68, 42.25
0.47, 300.68, 42.3
0.56, 300.59, 42.35
0.56, 300.59, 42.41
0.56, 300.59, 42.46
0.56, 300.59, 42.52
0.56, 300.59, 42.58
0.56, 300.59, 42.63
0.56, 300.59, 42.69
0.56, 300.59, 42.75
0.56, 300.59, 42.8
0.56, 300.59, 42.86
0.56, 300.59, 42.92
0.56, 300.59, 42.97
0.56, 300.59, 43.03
0.56, 300.59, 43.09
0.56, 300.59, 43.14
0.56, 300.59, 43.2
0.56, 300.59, 43.26
0.56, 300.59, 43.31
0.56, 300.59, 43.37
0.56, 300.59, 43.43
0.47, 300.68, 43.48
0.56, 300.59, 43.53
0.56, 300.59, 43.59
0.56, 300.59, 43.64
0.56, 300.59, 43.7
0.56, 300.59, 43.76
0.56, 300.59, 43.81
0.56, 300.59, 43.87
0.56, 300.59, 43.93
0.56, 300.59, 43.98
0.47, 300.68, 44.04
0.47, 300.68, 44.08
0.47, 300.68, 44.13
0.56, 300.59, 44.18
0.56, 300.59, 44.24
0.56, 300.59, 44.3
0.56, 300.59, 44.35
0.56, 300.59, 44.41
0.56, 300.59, 44.47
0.47, 300.68, 44.52
0.56, 300.59, 44.57
0.56, 300.59, 44.63
0.47, 300.68, 44.68
0.56, 300.59, 44.73
0.56, 300.59, 44.79
0.56, 300.59, 44.84
0.56, 300.59, 44.9
0.56, 300.59, 44.96
0.56, 300.59, 45.01
0.47, 300.68, 45.07
0.56, 300.59, 45.12
0.47, 300.68, 45.17
0.47, 300.68, 45.22
0.56, 300.59, 45.27
0.56, 300.59, 45.33
0.56, 300.59, 45.38
0.56, 300.59, 45.44
0.56, 300.59, 45.5
0.56, 300.59, 45.55
0.47, 300.68, 45.6
0.47, 300.68, 45.65
0.47, 300.68, 45.7
0.56, 300.59, 45.75
0.56, 300.59, 45.81
0.56, 300.59, 45.86
0.56, 300.59, 45.92
0.56, 300.59, 45.98
0.56, 300.59, 46.03
0.56, 300.59, 46.09
0.47, 300.68, 46.14
0.38, 300.77, 46.19
0.47, 300.68, 46.23
0.47, 300.68, 46.28
0.56, 300.59, 46.33
0.47, 300.68, 46.38
0.47, 300.68, 46.43
0.56, 300.59, 46.48
0.47, 300.68, 46.53
0.56, 300.59, 46.58
0.47, 300.68, 46.64
0.47, 300.68, 46.68
0.47, 300.68, 46.73
0.47, 300.68, 46.78
0.56, 300.59, 46.83
0.56, 300.59, 46.89
0.56, 300.59, 46.94
0.56, 300.59, 47.0
0.56, 300.59, 47.06
0.47, 300.68, 47.11
0.47, 300.68, 47.16
0.47, 300.68, 47.2
0.47, 300.68, 47.25
0.47, 300.68, 47.3
0.47, 300.68, 47.35
0.47, 300.68, 47.39
0.47, 300.68, 47.44
0.47, 300.68, 47.49
0.47, 300.68, 47.54
0.56, 300.59, 47.59
0.47, 300.68, 47.64
0.47, 300.68, 47.69
0.47, 300.68, 47.74
0.47, 300.68, 47.78
0.47, 300.68, 47.83
0.47, 300.68, 47.88
0.47, 300.68, 47.93
0.47, 300.68, 47.97
0.47, 300.68, 48.02
0.47, 300.68, 48.07
0.47, 300.68, 48.12
0.47, 300.68, 48.16
0.47, 300.68, 48.21
0.47, 300.68, 48.26
0.47, 300.68, 48.31
0.47, 300.68, 48.35
0.47, 300.68, 48.4
0.47, 300.68, 48.45
0.47, 300.68, 48.5
0.47, 300.68, 48.54
0.47, 300.68, 48.59
0.47, 300.68, 48.64
0.47, 300.68, 48.69
0.47, 300.68, 48.73
0.47, 300.68, 48.78
0.47, 300.68, 48.83
0.47, 300.68, 48.88
0.47, 300.68, 48.92
0.47, 300.68, 48.97
0.47, 300.68, 49.02
0.47, 300.68, 49.07
0.47, 300.68, 49.11
0.47, 300.68, 49.16
0.47, 300.68, 49.21
0.47, 300.68, 49.26
0.47, 300.68, 49.3
0.47, 300.68, 49.35
0.47, 300.68, 49.4
0.47, 300.68, 49.45
0.47, 300.68, 49.49
0.47, 300.68, 49.54
0.47, 300.68, 49.59
0.47, 300.68, 49.64
0.47, 300.68, 49.68
0.47, 300.68, 49.73
0.47, 300.68, 49.78
0.47, 300.68, 49.83
0.47, 300.68, 49.87
0.47, 300.68, 49.92
0.47, 300.68, 49.97
0.47, 300.68, 50.02
0.47, 300.68, 50.06
0.47, 300.68, 50.11
0.47, 300.68, 50.16
0.47, 300.68, 50.21
0.38, 300.77, 50.25
0.47, 300.68, 50.29
0.47, 300.68, 50.34
0.47, 300.68, 50.39
0.47, 300.68, 50.43
0.47, 300.68, 50.48
0.47, 300.68, 50.53
0.47, 300.68, 50.58
0.47, 300.68, 50.62
0.47, 300.68, 50.67
0.38, 300.77, 50.72
0.47, 300.68, 50.76
0.38, 300.77, 50.8
0.47, 300.68, 50.84
0.47, 300.68, 50.89
0.47, 300.68, 50.94
0.47, 300.68, 50.99
0.47, 300.68, 51.03
0.47, 300.68, 51.08
0.38, 300.77, 51.13
0.38, 300.77, 51.16
0.38, 300.77, 51.2
0.47, 300.68, 51.24
0.47, 300.68, 51.29
0.47, 300.68, 51.34
0.47, 300.68, 51.39
0.47, 300.68, 51.43
0.47, 300.68, 51.48
0.47, 300.68, 51.53
0.38, 300.77, 51.57
0.47, 300.68, 51.62
0.38, 300.77, 51.66
0.38, 300.77, 51.7
0.47, 300.68, 51.74
0.47, 300.68, 51.79
0.47, 300.68, 51.83
0.47, 300.68, 51.88
0.47, 300.68, 51.93
0.47, 300.68, 51.98
0.38, 300.77, 52.02
0.47, 300.68, 52.06
0.38, 300.77, 52.11
0.38, 300.77, 52.14
0.38, 300.77, 52.18
0.38, 300.77, 52.22
0.47, 300.68, 52.26
0.47, 300.68, 52.31
0.47, 300.68, 52.36
0.38, 300.77, 52.4
0.38, 300.77, 52.44
0.38, 300.77, 52.48
0.38, 300.77, 52.52
0.38, 300.77, 52.56
0.38, 300.77, 52.59
0.38, 300.77, 52.63
0.38, 300.77, 52.67
0.38, 300.77, 52.71
0.47, 300.68, 52.75
0.47, 300.68, 52.8
0.38, 300.77, 52.84
0.38, 300.77, 52.88
0.38, 300.77, 52.92
0.38, 300.77, 52.96
0.38, 300.77, 53.0
0.38, 300.77, 53.03
0.38, 300.77, 53.07
0.38, 300.77, 53.11
0.38, 300.77, 53.15
0.47, 300.68, 53.19
0.38, 300.77, 53.24
0.38, 300.77, 53.27
0.38, 300.77, 53.31
0.38, 300.77, 53.35
0.38, 300.77, 53.39
0.38, 300.77, 53.43
0.38, 300.77, 53.47
0.38, 300.77, 53.5
0.83, 300.32, 53.57
0.38, 300.77, 53.63
0.38, 300.77, 53.67
0.38, 300.77, 53.7
0.38, 300.77, 53.74
0.38, 300.77, 53.78
0.38, 300.77, 53.82
0.38, 300.77, 53.86
0.38, 300.77, 53.9
0.38, 300.77, 53.93
0.38, 300.77, 53.97
0.38, 300.77, 54.01
0.38, 300.77, 54.05
0.38, 300.77, 54.09
0.38, 300.77, 54.13
0.38, 300.77, 54.16
0.38, 300.77, 54.2
0.38, 300.77, 54.24
0.38, 300.77, 54.28
0.38, 300.77, 54.32
0.38, 300.77, 54.36
0.38, 300.77, 54.39
0.38, 300.77, 54.43
0.38, 300.77, 54.47
0.38, 300.77, 54.51
0.38, 300.77, 54.55
0.38, 300.77, 54.59
0.38, 300.77, 54.63
0.38, 300.77, 54.66
0.38, 300.77, 54.7
0.38, 300.77, 54.74
0.38, 300.77, 54.78
0.38, 300.77, 54.82
0.38, 300.77, 54.86
0.38, 300.77, 54.89
0.38, 300.77, 54.93
0.38, 300.77, 54.97
0.38, 300.77, 55.01
0.38, 300.77, 55.05
0.38, 300.77, 55.09
0.38, 300.77, 55.12
0.38, 300.77, 55.16
0.38, 300.77, 55.2
0.38, 300.77, 55.24
0.38, 300.77, 55.28
0.38, 300.77, 55.32
0.38, 300.77, 55.35
0.29, 300.86, 55.39
0.38, 300.77, 55.42
0.38, 300.77, 55.46
0.38, 300.77, 55.5
0.38, 300.77, 55.54
0.38, 300.77, 55.58
0.38, 300.77, 55.61
0.38, 300.77, 55.65
0.38, 300.77, 55.69
0.29, 300.86, 55.72
0.29, 300.86, 55.75
0.38, 300.77, 55.79
0.38, 300.77, 55.83
0.38, 300.77, 55.86
0.38, 300.77, 55.9
0.38, 300.77, 55.94
0.38, 300.77, 55.98
0.38, 300.77, 56.02
0.38, 300.77, 56.06
0.29, 300.86, 56.09
0.29, 300.86, 56.12
0.38, 300.77, 56.15
0.38, 300.77, 56.19
0.38, 300.77, 56.23
0.38, 300.77, 56.27
0.38, 300.77, 56.31
0.47, 300.68, 56.35
0.38, 300.77, 56.39
0.29, 300.86, 56.43
0.29, 300.86, 56.46
0.29, 300.86, 56.49
0.29, 300.86, 56.51
0.38, 300.77, 56.55
0.38, 300.77, 56.59
0.38, 300.77, 56.63
0.38, 300.77, 56.66
0.38, 300.77, 56.7
0.38, 300.77, 56.74
0.38, 300.77, 56.78
0.29, 300.86, 56.81
0.29, 300.86, 56.84
0.29, 300.86, 56.87
0.29, 300.86, 56.9
0.29, 300.86, 56.93
0.29, 300.86, 56.96
0.29, 300.86, 56.99
0.38, 300.77, 57.02
0.38, 300.77, 57.06
0.29, 300.86, 57.09
0.29, 300.86, 57.12
0.29, 300.86, 57.15
0.29, 300.86, 57.18
0.29, 300.86, 57.21
0.38, 300.77, 57.25
0.29, 300.86, 57.28
0.38, 300.77, 57.31
0.38, 300.77, 57.35
0.38, 300.77, 57.39
0.38, 300.77, 57.43
0.29, 300.86, 57.46
0.29, 300.86, 57.49
0.29, 300.86, 57.52
0.38, 300.77, 57.55
0.29, 300.86, 57.59
0.29, 300.86, 57.62
0.38, 300.77, 57.65
0.38, 300.77, 57.69
0.29, 300.86, 57.72
0.29, 300.86, 57.75
0.29, 300.86, 57.78
0.29, 300.86, 57.81
0.29, 300.86, 57.84
0.29, 300.86, 57.87
0.29, 300.86, 57.9
0.38, 300.77, 57.93
0.29, 300.86, 57.97
0.38, 300.77, 58.0
0.29, 300.86, 58.03
0.29, 300.86, 58.06
0.29, 300.86, 58.09
0.29, 300.86, 58.12
0.29, 300.86, 58.15
0.29, 300.86, 58.18
0.29, 300.86, 58.21
0.29, 300.86, 58.24
0.29, 300.86, 58.27
0.29, 300.86, 58.3
0.29, 300.86, 58.33
0.29, 300.86, 58.36
0.29, 300.86, 58.39
0.29, 300.86, 58.42
0.29, 300.86, 58.44
0.29, 300.86, 58.47
0.29, 300.86, 58.5
0.29, 300.86, 58.53
0.29, 300.86, 58.56
0.29, 300.86, 58.59
0.29, 300.86, 58.62
0.29, 300.86, 58.65
0.29, 300.86, 58.68
0.29, 300.86, 58.71
0.29, 300.86, 58.74
0.29, 300.86, 58.77
0.29, 300.86, 58.8
0.29, 300.86, 58.82
0.29, 300.86, 58.85
0.29, 300.86, 58.88
0.29, 300.86, 58.91
0.29, 300.86, 58.94
0.29, 300.86, 58.97
0.29, 300.86, 59.0
0.29, 300.86, 59.03
0.29, 300.86, 59.06
0.29, 300.86, 59.09
0.29, 300.86, 59.12
0.29, 300.86, 59.15
0.29, 300.86, 59.18
0.29, 300.86, 59.21
0.29, 300.86, 59.23
0.29, 300.86, 59.26
0.29, 300.86, 59.29
0.29, 300.86, 59.32
0.29, 300.86, 59.35
-0.8, 301.95, 59.33
0.29, 300.86, 59.3
0.29, 300.86, 59.33
0.29, 300.86, 59.36
0.29, 300.86, 59.39
0.29, 300.86, 59.42
0.29, 300.86, 59.45
0.29, 300.86, 59.48
0.29, 300.86, 59.51
0.29, 300.86, 59.53
0.29, 300.86, 59.56
0.29, 300.86, 59.59
0.29, 300.86, 59.62
0.29, 300.86, 59.65
0.29, 300.86, 59.68
0.29, 300.86, 59.71
0.29, 300.86, 59.74
0.29, 300.86, 59.77
0.29, 300.86, 59.8
0.38, 300.77, 59.83
0.29, 300.86, 59.87
0.29, 300.86, 59.9
0.29, 300.86, 59.92
0.29, 300.86, 59.95
0.29, 300.86, 59.98
0.29, 300.86, 60.01
0.29, 300.86, 60.04
0.29, 300.86, 60.07
0.29, 300.86, 60.1
0.29, 300.86, 60.13
0.29, 300.86, 60.16
0.29, 300.86, 60.19
0.2, 300.95, 60.21
0.29, 300.86, 60.24
0.29, 300.86, 60.27
0.29, 300.86, 60.3
0.29, 300.86, 60.33
0.29, 300.86, 60.35
0.29, 300.86, 60.38
0.2, 300.95, 60.41
0.29, 300.86, 60.43
0.2, 300.95, 60.46
0.2, 300.95, 60.48
0.2, 300.95, 60.5
0.29, 300.86, 60.52
0.29, 300.86, 60.55
0.29, 300.86, 60.58
0.29, 300.86, 60.61
0.29, 300.86, 60.64
0.29, 300.86, 60.67
0.2, 300.95, 60.69
0.29, 300.86, 60.72
0.2, 300.95, 60.74
0.2, 300.95, 60.76
0.2, 300.95, 60.78
0.2, 300.95, 60.8
0.29, 300.86, 60.83
0.29, 300.86, 60.86
0.29, 300.86, 60.89
0.29, 300.86, 60.92
0.29, 300.86, 60.95
0.2, 300.95, 60.97
0.2, 300.95, 60.99
0.2, 300.95, 61.01
0.29, 300.86, 61.04
0.29, 300.86, 61.06
0.29, 300.86, 61.09
0.29, 300.86, 61.12
0.29, 300.86, 61.15
0.29, 300.86, 61.18
0.29, 300.86, 61.21
0.2, 300.95, 61.24
0.2, 300.95, 61.26
0.2, 300.95, 61.28
0.2, 300.95, 61.3
0.2, 300.95, 61.32
0.29, 300.86, 61.34
0.29, 300.86, 61.37
0.2, 300.95, 61.39
0.29, 300.86, 61.42
0.29, 300.86, 61.45
0.2, 300.95, 61.47
0.2, 300.95, 61.49
0.2, 300.95, 61.51
0.2, 300.95, 61.53
0.2, 300.95, 61.55
0.2, 300.95, 61.57
0.29, 300.86, 61.6
0.29, 300.86, 61.63
0.29, 300.86, 61.66
0.29, 300.86, 61.69
0.2, 300.95, 61.71
0.2, 300.95, 61.73
0.2, 300.95, 61.75
0.2, 300.95, 61.77
0.2, 300.95, 61.79
0.29, 300.86, 61.82
0.29, 300.86, 61.85
0.29, 300.86, 61.88
0.29, 300.86, 61.9
0.29, 300.86, 61.93
0.29, 300.86, 61.96
0.2, 300.95, 61.99
0.2, 300.95, 62.01
0.2, 300.95, 62.03
0.2, 300.95, 62.05
0.2, 300.95, 62.07
0.2, 300.95, 62.09
0.29, 300.86, 62.11
0.29, 300.86, 62.14
0.29, 300.86, 62.17
0.2, 300.95, 62.2
0.2, 300.95, 62.22
0.2, 300.95, 62.24
0.2, 300.95, 62.26
0.2, 300.95, 62.28
0.2, 300.95, 62.3
0.2, 300.95, 62.32
0.2, 300.95, 62.34
0.29, 300.86, 62.36
0.2, 300.95, 62.39
0.2, 300.95, 62.41
0.2, 300.95, 62.43
0.2, 300.95, 62.45
0.2, 300.95, 62.47
0.2, 300.95, 62.49
0.2, 300.95, 62.51
0.2, 300.95, 62.53
0.2, 300.95, 62.55
0.2, 300.95, 62.57
0.38, 300.77, 62.6
0.2, 300.95, 62.63
0.2, 300.95, 62.65
0.2, 300.95, 62.67
0.2, 300.95, 62.69
0.2, 300.95, 62.71
0.2, 300.95, 62.73
0.2, 300.95, 62.75
0.2, 300.95, 62.77
0.2, 300.95, 62.79
0.2, 300.95, 62.81
0.2, 300.95, 62.83
0.2, 300.95, 62.85
0.2, 300.95, 62.87
0.2, 300.95, 62.89
0.2, 300.95, 62.91
0.2, 300.95, 62.93
0.2, 300.95, 62.95
0.2, 300.95, 62.97
0.2, 300.95, 62.99
0.2, 300.95, 63.01
0.2, 300.95, 63.03
0.2, 300.95, 63.05
0.2, 300.95, 63.07
0.2, 300.95, 63.09
0.2, 300.95, 63.11
0.2, 300.95, 63.13
0.2, 300.95, 63.15
0.2, 300.95, 63.17
0.2, 300.95, 63.19
0.2, 300.95, 63.21
0.29, 300.86, 63.24
0.2, 300.95, 63.26
-0.8, 301.95, 63.23
0.2, 300.95, 63.2
0.2, 300.95, 63.22
0.2, 300.95, 63.24
0.2, 300.95, 63.26
0.2, 300.95, 63.28
0.2, 300.95, 63.3
0.2, 300.95, 63.32
