Time(s),CH1V,CH2V
-1.320000e-03,1.333333e-02,8.000000e-03
-1.265000e-03,3.160000e-02,2.426667e-02
-1.210000e-03,2.306667e-02,3.680000e-02
-1.155000e-03,4.440000e-02,2.640000e-02
-1.100000e-03,7.453334e-02,3.573333e-02
-1.045000e-03,9.586667e-02,4.853334e-02
-9.900000e-04,1.109333e-01,6.640000e-02
-9.350000e-04,1.530667e-01,7.373334e-02
-8.800000e-04,1.753333e-01,8.853333e-02
-8.250000e-04,1.982667e-01,1.118667e-01
-7.700000e-04,2.556000e-01,1.414667e-01
-7.150000e-04,2.718667e-01,1.693333e-01
-6.600000e-04,3.213333e-01,1.877333e-01
-6.050000e-04,3.522667e-01,2.209333e-01
-5.500000e-04,3.881333e-01,2.525333e-01
-4.950000e-04,4.456000e-01,2.854667e-01
-4.400000e-04,4.813333e-01,3.254667e-01
-3.850000e-04,5.334667e-01,3.581333e-01
-3.300000e-04,5.918667e-01,4.066667e-01
-2.750000e-04,6.374667e-01,4.526667e-01
-2.200000e-04,7.030666e-01,4.994667e-01
-1.650000e-04,7.526667e-01,5.400000e-01
-1.100000e-04,8.012000e-01,5.772000e-01
-5.500000e-05,8.698667e-01,6.401333e-01
-1.797743e-16,9.328000e-01,6.925333e-01
5.500000e-05,9.937333e-01,7.360000e-01
1.100000e-04,1.057733e+00,7.925333e-01
1.650000e-04,1.132933e+00,8.605334e-01
2.200000e-04,1.187200e+00,9.192000e-01
2.750000e-04,1.262800e+00,9.732000e-01
3.300000e-04,1.334667e+00,1.032800e+00
3.850000e-04,1.394400e+00,1.105467e+00
4.400000e-04,1.471067e+00,1.172267e+00
4.950000e-04,1.553467e+00,1.232533e+00
5.500000e-04,1.610000e+00,1.300000e+00
